date,genotype,food,cond,cue,plateID,animal,response.time,pir,group,paralyzed,data_type
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,228,5.7,NA,NA,,raw
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,229,4.4,NA,NA,,raw
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,230,2.2,NA,NA,,raw
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,231,3.4,NA,NA,,raw
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,232,9.5,NA,NA,,raw
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,233,20,NA,NA,,raw
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,234,1.5,NA,NA,,raw
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,235,6,NA,NA,,raw
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,236,8.9,NA,NA,,raw
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,237,3.6,NA,NA,,raw
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,238,3.7,NA,NA,,raw
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,239,2.7,NA,NA,,raw
2019-12-20,tbh-1; ex[lim-7p::tbh-1a],JUb39,Tyrosine,oct_1.0,2,240,4.3,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,241,1.1,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,242,1.9,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,243,1,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,244,0.7,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,245,2.5,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,246,1.5,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,247,0.9,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,248,2.5,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,249,3.3,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,250,0.9,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,251,0.9,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,252,0.8,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,253,1.2,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,254,1.6,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,255,0.5,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,256,1.5,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,257,1.3,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,258,1.6,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,259,0.9,NA,NA,,raw
2019-12-20,cat-1(ok411),OP50,Tyrosine,oct_1.0,1,260,1.8,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,261,0.9,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,262,1.5,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,263,0.7,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,264,0.9,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,265,0.6,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,266,4,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,267,0.9,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,268,1.2,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,269,1.2,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,270,1.2,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,271,1,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,272,1.4,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,273,0.4,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,274,20,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,275,1.3,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,276,1.2,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,277,1,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,278,0.9,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,279,1.4,NA,NA,,raw
2019-12-20,cat-1(ok411),JUb39,Tyrosine,oct_1.0,2,280,1.8,NA,NA,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,1,1.4,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,2,1.6,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,3,1.6,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,4,4.2,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,5,1.1,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,6,1.1,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,7,2.6,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,8,1.6,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,9,1.7,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,10,0.9,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,11,1.5,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,12,2,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,13,1.4,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,14,1.6,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,15,1.6,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,16,1.1,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,17,1.3,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,18,1.5,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,19,1.6,,,,raw
2019-12-21,N2,OP50,Tyrosine,oct_1.0,1,20,1.1,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,1,4.6,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,2,1.4,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,3,1.4,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,4,2.2,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,5,2,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,6,1.5,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,7,2.5,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,8,4.2,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,9,1.8,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,10,2.6,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,11,2.8,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,12,2,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,13,2.3,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,14,2,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,15,2.5,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,16,2,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,17,2.3,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,18,20,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,19,4.2,,,,raw
2019-12-21,N2,JUb39,Tyrosine,oct_1.0,2,20,1.3,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,1,1.2,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,2,1.4,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,3,1.2,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,4,4.3,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,5,6.3,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,6,1.2,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,7,1.7,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,8,2.3,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,9,2.3,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,10,2,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,11,2.6,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,12,3.6,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,13,2.8,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,14,1,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,15,1.4,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,16,2.1,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,17,2.1,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,18,1.6,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,19,2.2,,,,raw
2019-12-21,tbh-1,OP50,Tyrosine,oct_1.0,3,20,1.2,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,1,1.9,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,2,0.8,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,3,1.1,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,4,11.3,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,5,2.3,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,6,11.2,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,7,20,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,8,2.8,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,9,20,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,10,4.1,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,11,3.7,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,12,5.1,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,13,2.5,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,14,1.2,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,15,1.2,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,16,20,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,17,3.5,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,18,1.6,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,19,3.6,,,,raw
2019-12-21,tbh-1,JUb39,Tyrosine,oct_1.0,4,20,1.4,,,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,1,2.1,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,2,1.3,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,3,1.9,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,4,0.7,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,5,1.6,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,6,1.7,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,7,1.8,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,8,2.7,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,9,3,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,10,1.1,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,11,1.1,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,12,2.1,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,13,1.6,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,14,2,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,15,1.5,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,16,1.4,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,17,2,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,18,0.7,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,19,0.6,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,5,20,1.4,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,1,5.5,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,2,2.3,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,3,2.2,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,4,4.7,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,5,1.9,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,6,2.9,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,7,2.5,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,8,4.5,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,9,20,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,10,8.8,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,11,1.4,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,12,2.4,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,13,2.5,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,14,2.5,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,15,20,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,16,20,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,17,2,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,18,2.2,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,19,3.2,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,6,20,4.5,,Ex6,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,1,1.6,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,2,1.8,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,3,0.9,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,4,1.8,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,5,1.2,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,6,4.1,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,7,0.8,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,8,2.6,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,9,0.9,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,10,2.8,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,11,1.6,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,12,0.7,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,13,1.6,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,14,1.6,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,15,0.7,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,16,1.2,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,17,4.8,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,18,1,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,19,0.8,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,7,20,1.4,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,1,3.7,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,2,2.1,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,3,1.5,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,4,4.6,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,5,1.4,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,6,3.6,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,7,4.1,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,8,1.6,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,9,2.6,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,10,20,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,11,20,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,12,2.7,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,13,1.7,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,14,7.3,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,15,1.5,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,16,1.7,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,17,20,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,18,5.2,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,19,1.7,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],JUb39,Tyrosine,oct_1.0,8,20,3.1,,Ex1,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,9,1,2.2,,,,raw
2019-12-21,tbh-1; ex[tbh-1p::tbh-1a],OP50,Tyrosine,oct_1.0,9,2,3,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,3,1,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,4,1,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,5,1.7,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,6,1.6,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,7,1.2,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,8,1.9,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,9,1.6,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,10,2.1,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,11,2,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,12,1,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,13,2.4,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,14,1.1,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,15,1.2,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,16,1.4,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,17,2.1,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,18,1.3,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,19,1.5,,,,raw
2019-12-21,cat-1(ok411),OP50,Tyrosine,oct_1.0,9,20,1.1,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,1,1.4,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,2,20,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,3,1.6,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,4,20,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,5,0.9,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,6,0.8,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,7,20,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,8,11.8,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,9,2.1,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,10,1.5,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,11,2.5,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,12,1.6,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,13,1.5,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,14,1.4,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,15,1.2,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,16,1.5,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,17,3.1,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,18,2.2,,,,raw
2019-12-21,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,19,1.7,,,,raw
2019-12-22,cat-1(ok411),JUb39,Tyrosine,oct_1.0,10,20,1.7,,,,raw
2019-12-22,N2,OP50,Tyrosine,oct_1.0,1,1,1.3,,,,raw
2019-12-22,N2,OP50,Tyrosine,oct_1.0,1,2,2.2,,,,raw
2019-12-22,N2,OP50,Tyrosine,oct_1.0,1,3,2,,,,raw
2019-12-22,N2,OP50,Tyrosine,oct_1.0,1,4,1,,,,raw
2019-12-22,N2,OP50,Tyrosine,oct_1.0,1,5,1.3,,,,raw
2019-12-22,N2,OP50,Tyrosine,oct_1.0,1,6,3.5,,,,raw
